s,a,s',reward,case,amount
"O_SELECTED,1,1,1,1,0",O_CREATED,"O_CREATED,1,1,1,1,0",0.0,793,12000.0
"O_CREATED,1,1,1,1,0",O_SENT,"O_SENT,1,1,2,1,0",0.0,793,12000.0
"O_SENT,1,1,2,1,0",W_Call_after_offer,"W_Call_after_offer,2,1,2,1,0",-15.02,793,12000.0
"W_Call_after_offer,2,1,2,1,0",O_SENT_BACK,"O_SENT_BACK,2,1,2,2,0",0.0,793,12000.0
"O_SENT_BACK,2,1,2,2,0",W_Assess_application,"W_Assess_application,2,1,2,2,0",-14.47,793,12000.0
"W_Assess_application,2,1,2,2,0",W_Call_missing_information,"W_Call_missing_information,2,2,2,2,0",-14.88,793,12000.0
"W_Call_missing_information,2,2,2,2,0",O_SELECTED,"O_SELECTED,2,2,2,2,0",0.0,793,12000.0
"O_SELECTED,2,2,2,2,0",O_CREATED,"O_CREATED,2,2,2,2,0",0.0,793,12000.0
"O_CREATED,2,2,2,2,0",O_SENT,"O_SENT,2,2,3,2,0",0.0,793,12000.0
"O_SENT,2,2,3,2,0",W_Call_after_offer,"W_Call_after_offer,3,2,3,2,0",-0.08,793,12000.0
"W_Call_after_offer,3,2,3,2,0",O_CANCELLED,"O_CANCELLED,3,2,3,2,0",0.0,793,12000.0
"O_CANCELLED,3,2,3,2,0",O_SELECTED,"O_SELECTED,3,2,3,2,0",0.0,793,12000.0
"O_SELECTED,3,2,3,2,0",O_CREATED,"O_CREATED,3,2,3,2,0",0.0,793,12000.0
"O_CREATED,3,2,3,2,0",O_SENT,"O_SENT,3,2,4,2,0",0.0,793,12000.0
"O_SENT,3,2,4,2,0",W_Call_after_offer,"W_Call_after_offer,4,2,4,2,0",-0.86,793,12000.0
"W_Call_after_offer,4,2,4,2,0",O_ACCEPTED,"O_ACCEPTED,4,2,4,2,0",0.0,793,12000.0
"O_ACCEPTED,4,2,4,2,0",A_APPROVED,"A_APPROVED,4,2,4,2,0",0.0,793,12000.0
"A_APPROVED,4,2,4,2,0",A_REGISTERED,"A_REGISTERED,4,2,4,2,0",0.0,793,12000.0
"A_REGISTERED,4,2,4,2,0",A_ACTIVATED,"A_ACTIVATED,4,2,4,2,0",0.0,793,12000.0
"A_ACTIVATED,4,2,4,2,0",END,END,1800.0,793,12000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7930,38000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7930,38000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_CANCELLED,"A_CANCELLED,0,0,0,0,0",0.0,7930,38000.0
"A_CANCELLED,0,0,0,0,0",END,END,0.0,7930,38000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7931,18000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7931,18000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-2.25,7931,18000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,7931,18000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-6.81,7931,18000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",O_DECLINED,"O_DECLINED,0,0,0,0,1",0.0,7931,18000.0
"O_DECLINED,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,7931,18000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,7931,18000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7932,10000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7932,10000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-10.55,7932,10000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,7932,10000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-26.03,7932,10000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,7932,10000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,7932,10000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,7932,10000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,7932,10000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,7932,10000.0
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-13.8,7932,10000.0
"W_Call_after_offer,1,0,1,0,1",O_SELECTED,"O_SELECTED,1,0,1,0,1",0.0,7932,10000.0
"O_SELECTED,1,0,1,0,1",O_CREATED,"O_CREATED,1,0,1,0,1",0.0,7932,10000.0
"O_CREATED,1,0,1,0,1",O_SENT,"O_SENT,1,0,2,0,1",0.0,7932,10000.0
"O_SENT,1,0,2,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,2,1,1",0.0,7932,10000.0
"O_SENT_BACK,1,0,2,1,1",W_Assess_application,"W_Assess_application,1,0,2,1,1",-12.33,7932,10000.0
"W_Assess_application,1,0,2,1,1",O_SELECTED,"O_SELECTED,1,0,2,1,1",0.0,7932,10000.0
"O_SELECTED,1,0,2,1,1",O_CREATED,"O_CREATED,1,0,2,1,1",0.0,7932,10000.0
"O_CREATED,1,0,2,1,1",O_SENT,"O_SENT,1,0,3,1,1",0.0,7932,10000.0
"O_SENT,1,0,3,1,1",W_Call_after_offer,"W_Call_after_offer,2,0,3,1,1",-7.15,7932,10000.0
"W_Call_after_offer,2,0,3,1,1",O_ACCEPTED,"O_ACCEPTED,2,0,3,1,1",0.0,7932,10000.0
"O_ACCEPTED,2,0,3,1,1",A_APPROVED,"A_APPROVED,2,0,3,1,1",0.0,7932,10000.0
"A_APPROVED,2,0,3,1,1",A_REGISTERED,"A_REGISTERED,2,0,3,1,1",0.0,7932,10000.0
"A_REGISTERED,2,0,3,1,1",A_ACTIVATED,"A_ACTIVATED,2,0,3,1,1",0.0,7932,10000.0
"A_ACTIVATED,2,0,3,1,1",END,END,1500.0,7932,10000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7933,27000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7933,27000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,7933,27000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-3.53,7933,27000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,7933,27000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,7933,27000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,7933,27000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,7933,27000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,7933,27000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-10.96,7933,27000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,7933,27000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-4.96,7933,27000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-9.19,7933,27000.0
"W_Call_missing_information,1,1,1,1,0",O_SELECTED,"O_SELECTED,1,1,1,1,0",0.0,7933,27000.0
"O_SELECTED,1,1,1,1,0",O_CREATED,"O_CREATED,1,1,1,1,0",0.0,7933,27000.0
"O_CREATED,1,1,1,1,0",O_SENT,"O_SENT,1,1,2,1,0",0.0,7933,27000.0
"O_SENT,1,1,2,1,0",W_Call_after_offer,"W_Call_after_offer,2,1,2,1,0",-1.56,7933,27000.0
"W_Call_after_offer,2,1,2,1,0",O_SELECTED,"O_SELECTED,2,1,2,1,0",0.0,7933,27000.0
"O_SELECTED,2,1,2,1,0",O_CREATED,"O_CREATED,2,1,2,1,0",0.0,7933,27000.0
"O_CREATED,2,1,2,1,0",O_SENT,"O_SENT,2,1,3,1,0",0.0,7933,27000.0
"O_SENT,2,1,3,1,0",W_Call_after_offer,"W_Call_after_offer,3,1,3,1,0",-9.8,7933,27000.0
"W_Call_after_offer,3,1,3,1,0",O_SELECTED,"O_SELECTED,3,1,3,1,0",0.0,7933,27000.0
"O_SELECTED,3,1,3,1,0",O_CREATED,"O_CREATED,3,1,3,1,0",0.0,7933,27000.0
"O_CREATED,3,1,3,1,0",O_SENT,"O_SENT,3,1,4,1,0",0.0,7933,27000.0
"O_SENT,3,1,4,1,0",W_Call_after_offer,"W_Call_after_offer,4,1,4,1,0",-8.16,7933,27000.0
"W_Call_after_offer,4,1,4,1,0",O_SELECTED,"O_SELECTED,4,1,4,1,0",0.0,7933,27000.0
"O_SELECTED,4,1,4,1,0",O_CREATED,"O_CREATED,4,1,4,1,0",0.0,7933,27000.0
"O_CREATED,4,1,4,1,0",O_SENT,"O_SENT,4,1,5,1,0",0.0,7933,27000.0
"O_SENT,4,1,5,1,0",W_Call_after_offer,"W_Call_after_offer,5,1,5,1,0",-10.34,7933,27000.0
"W_Call_after_offer,5,1,5,1,0",O_SELECTED,"O_SELECTED,5,1,5,1,0",0.0,7933,27000.0
"O_SELECTED,5,1,5,1,0",O_CREATED,"O_CREATED,5,1,5,1,0",0.0,7933,27000.0
"O_CREATED,5,1,5,1,0",O_SENT,"O_SENT,5,1,6,1,0",0.0,7933,27000.0
"O_SENT,5,1,6,1,0",W_Call_after_offer,"W_Call_after_offer,6,1,6,1,0",-9.24,7933,27000.0
"W_Call_after_offer,6,1,6,1,0",O_SELECTED,"O_SELECTED,6,1,6,1,0",0.0,7933,27000.0
"O_SELECTED,6,1,6,1,0",O_CREATED,"O_CREATED,6,1,6,1,0",0.0,7933,27000.0
"O_CREATED,6,1,6,1,0",O_SENT,"O_SENT,6,1,7,1,0",0.0,7933,27000.0
"O_SENT,6,1,7,1,0",W_Call_after_offer,"W_Call_after_offer,7,1,7,1,0",-1.24,7933,27000.0
"W_Call_after_offer,7,1,7,1,0",O_CANCELLED,"O_CANCELLED,7,1,7,1,0",0.0,7933,27000.0
"O_CANCELLED,7,1,7,1,0",O_SELECTED,"O_SELECTED,7,1,7,1,0",0.0,7933,27000.0
"O_SELECTED,7,1,7,1,0",O_CREATED,"O_CREATED,7,1,7,1,0",0.0,7933,27000.0
"O_CREATED,7,1,7,1,0",O_SENT,"O_SENT,7,1,8,1,0",0.0,7933,27000.0
"O_SENT,7,1,8,1,0",W_Call_after_offer,"W_Call_after_offer,8,1,8,1,0",-1.12,7933,27000.0
"W_Call_after_offer,8,1,8,1,0",O_SELECTED,"O_SELECTED,8,1,8,1,0",0.0,7933,27000.0
"O_SELECTED,8,1,8,1,0",O_CREATED,"O_CREATED,8,1,8,1,0",0.0,7933,27000.0
"O_CREATED,8,1,8,1,0",O_SENT,"O_SENT,8,1,9,1,0",0.0,7933,27000.0
"O_SENT,8,1,9,1,0",W_Call_after_offer,"W_Call_after_offer,9,1,9,1,0",-7.71,7933,27000.0
"W_Call_after_offer,9,1,9,1,0",O_SELECTED,"O_SELECTED,9,1,9,1,0",0.0,7933,27000.0
"O_SELECTED,9,1,9,1,0",O_CREATED,"O_CREATED,9,1,9,1,0",0.0,7933,27000.0
"O_CREATED,9,1,9,1,0",O_SENT,"O_SENT,9,1,10,1,0",0.0,7933,27000.0
"O_SENT,9,1,10,1,0",W_Call_after_offer,"W_Call_after_offer,10,1,10,1,0",-12.55,7933,27000.0
"W_Call_after_offer,10,1,10,1,0",O_CANCELLED,"O_CANCELLED,10,1,10,1,0",0.0,7933,27000.0
"O_CANCELLED,10,1,10,1,0",O_DECLINED,"O_DECLINED,10,1,10,1,0",0.0,7933,27000.0
"O_DECLINED,10,1,10,1,0",A_DECLINED,"A_DECLINED,10,1,10,1,0",0.0,7933,27000.0
"A_DECLINED,10,1,10,1,0",END,END,0.0,7933,27000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7934,34000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7934,34000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,7934,34000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,7934,34000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7935,26000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7935,26000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-13.72,7935,26000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,7935,26000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,7935,26000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7936,22000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7936,22000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-4.62,7936,22000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,7936,22000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,7936,22000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7937,25000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7937,25000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-5.21,7937,25000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_DECLINED,"A_DECLINED,0,0,0,0,1",0.0,7937,25000.0
"A_DECLINED,0,0,0,0,1",END,END,0.0,7937,25000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7938,17000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7938,17000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,7938,17000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,7938,17000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7939,29000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7939,29000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-37.16,7939,29000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,7939,29000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-7.53,7939,29000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,7939,29000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,7939,29000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,7939,29000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,7939,29000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,7939,29000.0
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-11.94,7939,29000.0
"W_Call_after_offer,1,0,1,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,1",0.0,7939,29000.0
"O_SENT_BACK,1,0,1,1,1",W_Assess_application,"W_Assess_application,1,0,1,1,1",-31.74,7939,29000.0
"W_Assess_application,1,0,1,1,1",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,1",-9.95,7939,29000.0
"W_Call_missing_information,1,1,1,1,1",O_SELECTED,"O_SELECTED,1,1,1,1,1",0.0,7939,29000.0
"O_SELECTED,1,1,1,1,1",O_CREATED,"O_CREATED,1,1,1,1,1",0.0,7939,29000.0
"O_CREATED,1,1,1,1,1",O_SENT,"O_SENT,1,1,2,1,1",0.0,7939,29000.0
"O_SENT,1,1,2,1,1",W_Call_after_offer,"W_Call_after_offer,2,1,2,1,1",-4.55,7939,29000.0
"W_Call_after_offer,2,1,2,1,1",O_SELECTED,"O_SELECTED,2,1,2,1,1",0.0,7939,29000.0
"O_SELECTED,2,1,2,1,1",O_CREATED,"O_CREATED,2,1,2,1,1",0.0,7939,29000.0
"O_CREATED,2,1,2,1,1",O_SENT,"O_SENT,2,1,3,1,1",0.0,7939,29000.0
"O_SENT,2,1,3,1,1",W_Call_after_offer,"W_Call_after_offer,3,1,3,1,1",-2.55,7939,29000.0
"W_Call_after_offer,3,1,3,1,1",O_ACCEPTED,"O_ACCEPTED,3,1,3,1,1",0.0,7939,29000.0
"O_ACCEPTED,3,1,3,1,1",A_APPROVED,"A_APPROVED,3,1,3,1,1",0.0,7939,29000.0
"A_APPROVED,3,1,3,1,1",A_REGISTERED,"A_REGISTERED,3,1,3,1,1",0.0,7939,29000.0
"A_REGISTERED,3,1,3,1,1",A_ACTIVATED,"A_ACTIVATED,3,1,3,1,1",0.0,7939,29000.0
"A_ACTIVATED,3,1,3,1,1",END,END,4350.0,7939,29000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,794,14000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,794,14000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-6.18,794,14000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_CANCELLED,"A_CANCELLED,0,0,0,0,1",0.0,794,14000.0
"A_CANCELLED,0,0,0,0,1",END,END,0.0,794,14000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7940,19000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7940,19000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",W_Fix_incomplete_submission,"W_Fix_incomplete_submission,0,0,0,0,1",-11.23,7940,19000.0
"W_Fix_incomplete_submission,0,0,0,0,1",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,1",0.0,7940,19000.0
"A_PREACCEPTED,0,0,0,0,1",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,1",-5.31,7940,19000.0
"W_Complete_preaccepted_appl,0,0,0,0,1",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,1",0.0,7940,19000.0
"A_ACCEPTED,0,0,0,0,1",A_FINALIZED,"A_FINALIZED,0,0,0,0,1",0.0,7940,19000.0
"A_FINALIZED,0,0,0,0,1",O_SELECTED,"O_SELECTED,0,0,0,0,1",0.0,7940,19000.0
"O_SELECTED,0,0,0,0,1",O_CREATED,"O_CREATED,0,0,0,0,1",0.0,7940,19000.0
"O_CREATED,0,0,0,0,1",O_SENT,"O_SENT,0,0,1,0,1",0.0,7940,19000.0
"O_SENT,0,0,1,0,1",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,1",-5.46,7940,19000.0
"W_Call_after_offer,1,0,1,0,1",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,1",0.0,7940,19000.0
"O_SENT_BACK,1,0,1,1,1",W_Assess_application,"W_Assess_application,1,0,1,1,1",-12.71,7940,19000.0
"W_Assess_application,1,0,1,1,1",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,1",-11.37,7940,19000.0
"W_Call_missing_information,1,1,1,1,1",O_ACCEPTED,"O_ACCEPTED,1,1,1,1,1",0.0,7940,19000.0
"O_ACCEPTED,1,1,1,1,1",A_APPROVED,"A_APPROVED,1,1,1,1,1",0.0,7940,19000.0
"A_APPROVED,1,1,1,1,1",A_REGISTERED,"A_REGISTERED,1,1,1,1,1",0.0,7940,19000.0
"A_REGISTERED,1,1,1,1,1",A_ACTIVATED,"A_ACTIVATED,1,1,1,1,1",0.0,7940,19000.0
"A_ACTIVATED,1,1,1,1,1",END,END,2850.0,7940,19000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7941,22000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7941,22000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,7941,22000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-10.3,7941,22000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,7941,22000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,7941,22000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,7941,22000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,7941,22000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,7941,22000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-0.83,7941,22000.0
"W_Call_after_offer,1,0,1,0,0",O_SENT_BACK,"O_SENT_BACK,1,0,1,1,0",0.0,7941,22000.0
"O_SENT_BACK,1,0,1,1,0",W_Assess_application,"W_Assess_application,1,0,1,1,0",-13.89,7941,22000.0
"W_Assess_application,1,0,1,1,0",W_Call_missing_information,"W_Call_missing_information,1,1,1,1,0",-16.64,7941,22000.0
"W_Call_missing_information,1,1,1,1,0",O_CANCELLED,"O_CANCELLED,1,1,1,1,0",0.0,7941,22000.0
"O_CANCELLED,1,1,1,1,0",O_DECLINED,"O_DECLINED,1,1,1,1,0",0.0,7941,22000.0
"O_DECLINED,1,1,1,1,0",A_DECLINED,"A_DECLINED,1,1,1,1,0",0.0,7941,22000.0
"A_DECLINED,1,1,1,1,0",END,END,0.0,7941,22000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7942,32000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7942,32000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_DECLINED,"A_DECLINED,0,0,0,0,0",0.0,7942,32000.0
"A_DECLINED,0,0,0,0,0",END,END,0.0,7942,32000.0
START,A_SUBMITTED,"A_SUBMITTED,0,0,0,0,0",0.0,7943,17000.0
"A_SUBMITTED,0,0,0,0,0",A_PARTLYSUBMITTED,"A_PARTLYSUBMITTED,0,0,0,0,0",0.0,7943,17000.0
"A_PARTLYSUBMITTED,0,0,0,0,0",A_PREACCEPTED,"A_PREACCEPTED,0,0,0,0,0",0.0,7943,17000.0
"A_PREACCEPTED,0,0,0,0,0",W_Complete_preaccepted_appl,"W_Complete_preaccepted_appl,0,0,0,0,0",-4.43,7943,17000.0
"W_Complete_preaccepted_appl,0,0,0,0,0",A_ACCEPTED,"A_ACCEPTED,0,0,0,0,0",0.0,7943,17000.0
"A_ACCEPTED,0,0,0,0,0",A_FINALIZED,"A_FINALIZED,0,0,0,0,0",0.0,7943,17000.0
"A_FINALIZED,0,0,0,0,0",O_SELECTED,"O_SELECTED,0,0,0,0,0",0.0,7943,17000.0
"O_SELECTED,0,0,0,0,0",O_CREATED,"O_CREATED,0,0,0,0,0",0.0,7943,17000.0
"O_CREATED,0,0,0,0,0",O_SENT,"O_SENT,0,0,1,0,0",0.0,7943,17000.0
"O_SENT,0,0,1,0,0",W_Call_after_offer,"W_Call_after_offer,1,0,1,0,0",-29.2,7943,17000.0
"W_Call_after_offer,1,0,1,0,0",O_SELECTED,"O_SELECTED,1,0,1,0,0",0.0,7943,17000.0
"O_SELECTED,1,0,1,0,0",O_CREATED,"O_CREATED,1,0,1,0,0",0.0,7943,17000.0
"O_CREATED,1,0,1,0,0",O_SENT,"O_SENT,1,0,2,0,0",0.0,7943,17000.0
"O_SENT,1,0,2,0,0",W_Call_after_offer,"W_Call_after_offer,2,0,2,0,0",-9.28,7943,17000.0
"W_Call_after_offer,2,0,2,0,0",O_SELECTED,"O_SELECTED,2,0,2,0,0",0.0,7943,17000.0
"O_SELECTED,2,0,2,0,0",O_CREATED,"O_CREATED,2,0,2,0,0",0.0,7943,17000.0
"O_CREATED,2,0,2,0,0",O_SENT,"O_SENT,2,0,3,0,0",0.0,7943,17000.0
"O_SENT,2,0,3,0,0",W_Call_after_offer,"W_Call_after_offer,3,0,3,0,0",-11.85,7943,17000.0
"W_Call_after_offer,3,0,3,0,0",O_SENT_BACK,"O_SENT_BACK,3,0,3,1,0",0.0,7943,17000.0
"O_SENT_BACK,3,0,3,1,0",W_Assess_application,"W_Assess_application,3,0,3,1,0",-14.48,7943,17000.0
"W_Assess_application,3,0,3,1,0",O_SELECTED,"O_SELECTED,3,0,3,1,0",0.0,7943,17000.0
"O_SELECTED,3,0,3,1,0",O_CREATED,"O_CREATED,3,0,3,1,0",0.0,7943,17000.0
"O_CREATED,3,0,3,1,0",O_SENT,"O_SENT,3,0,4,1,0",0.0,7943,17000.0
"O_SENT,3,0,4,1,0",W_Call_after_offer,"W_Call_after_offer,4,0,4,1,0",-15.69,7943,17000.0
"W_Call_after_offer,4,0,4,1,0",O_SELECTED,"O_SELECTED,4,0,4,1,0",0.0,7943,17000.0
"O_SELECTED,4,0,4,1,0",O_CREATED,"O_CREATED,4,0,4,1,0",0.0,7943,17000.0
"O_CREATED,4,0,4,1,0",O_SENT,"O_SENT,4,0,5,1,0",0.0,7943,17000.0
"O_SENT,4,0,5,1,0",W_Call_after_offer,"W_Call_after_offer,5,0,5,1,0",-8.18,7943,17000.0
"W_Call_after_offer,5,0,5,1,0",O_ACCEPTED,"O_ACCEPTED,5,0,5,1,0",0.0,7943,17000.0
